timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,args,sus,evil
487.06459,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 541}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.65','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064613,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 542}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.66','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064635,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 543}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.67'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064657,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 544}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.68'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064679,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 545}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.69'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064701,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 546}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.70'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064723,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 547}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.71'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064745,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 548}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.72'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064767,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 549}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.73','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064789,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 550}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.74'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064811,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 551}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.75','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064833,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 552}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.76'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064855,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 553}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.77'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064877,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 554}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.78'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064899,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 555}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.79'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064921,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 556}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.80','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064943,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 557}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.81','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064965,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 558}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.82'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.064987,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 559}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.83'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065009,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 560}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.84','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065031,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 561}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.85'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065053,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 562}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.86'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065076,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 563}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.87'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065098,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 564}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.88'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06512,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 565}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.89'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065142,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 566}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.90','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065164,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 567}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.91'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065186,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 568}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.92'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065208,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 569}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.93'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06523,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 570}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.94'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065252,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 571}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.95'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065274,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 572}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.96'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065296,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 573}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.97'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065318,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 574}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.98'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06534,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 575}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.99'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065362,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 576}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.100','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065385,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 577}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.101'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065409,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 578}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.102','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065431,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 579}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.103','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065453,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 580}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.104'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065475,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 581}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.105'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065499,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 582}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.106','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065522,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 583}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.107'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065544,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 584}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.108'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065566,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 585}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.109'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065588,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 586}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.110','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06561,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 587}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.111'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065632,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 588}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.112'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065654,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 589}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.113'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065676,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 590}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.114'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065698,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 591}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.115','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06572,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 592}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.116','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065742,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 593}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.117'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065764,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 594}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.118'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065786,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 595}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.119'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065808,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 596}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.120'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06583,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 597}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.121','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065853,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 598}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.122'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065875,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 599}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.123'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065897,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 600}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.124'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065919,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 601}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.125'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065941,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 602}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.126'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065963,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 603}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.127'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.065985,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 604}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.128'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066007,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 605}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.129','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066029,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 606}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.130'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066051,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 607}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.131'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066073,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 608}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.132'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066095,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 609}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.133'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066118,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 610}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.134'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06614,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 611}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.135'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066162,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 612}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.136'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
