timestamp,processId,threadId,parentProcessId,userId,mountNamespace,processName,hostName,eventId,eventName,stackAddresses,argsNum,returnValue,args,sus,evil
487.066184,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 613}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.137','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066206,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 614}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.138'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066228,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 615}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.139'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06625,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 616}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.140'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066272,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 617}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.141','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066294,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 618}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.142'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066316,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 619}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.143'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066338,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 620}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.144'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.06636,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 621}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.145'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066382,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 622}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.146'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066404,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 623}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.147'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066426,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 624}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.148'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.066448,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 625}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.149'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072375,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 626}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.150','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072403,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 627}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.151'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072434,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 628}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.152','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072477,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 629}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.153'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072505,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 630}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.154'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072528,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 631}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.155'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072554,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 632}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.156'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072576,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 633}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.157'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072599,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 634}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.158'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072621,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 635}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.159'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072643,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 636}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.160','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072665,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 637}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.161','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072687,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 638}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.162'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072709,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 639}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.163'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072741,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 640}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.164'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072765,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 641}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.165'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072787,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 642}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.166'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072809,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 643}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.167'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072831,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 644}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.168'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072853,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 645}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.169'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072875,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 646}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.170'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072897,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 647}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.171'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.07292,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 648}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.172'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072942,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 649}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.173'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072964,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 650}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.174'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.072986,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 651}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.175'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073008,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 652}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.176'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.07303,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 653}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.177'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073053,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 654}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.178'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073075,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 655}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.179','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073097,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 656}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.180'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073119,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 657}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.181'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073141,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 658}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.182'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073163,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 659}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.183'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073185,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 660}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.184'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073207,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 661}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.185'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073229,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 662}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.186'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073251,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 663}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.187'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073273,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 664}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.188'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073295,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 665}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.189'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073317,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 666}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.190'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073339,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 667}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.191','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073361,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 668}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.192'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073383,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 669}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.193'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073405,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 670}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.194'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073427,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 671}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.195','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.07345,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 672}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.196'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073472,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 673}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.197','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073494,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 674}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.198'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073519,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 675}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.199'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073541,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 676}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.200'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073563,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 677}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.201'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073585,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 678}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_port': '22','sin_addr': '192.168.20.202','sa_family': 'AF_INET'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073607,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 679}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.203'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073629,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 680}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.204'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073651,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 681}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.205'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073673,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 682}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.206'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073695,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 683}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sin_addr': '192.168.20.207','sa_family': 'AF_INET','sin_port': '22'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
487.073717,7555,7555,7548,1001,4026531840,tsm,ip-10-100-1-217,42,connect,[],3,-114,"[{'name': 'sockfd', 'type': 'int', 'value': 684}, {'name': 'addr', 'type': 'struct sockaddr*', 'value': ""{'sa_family': 'AF_INET','sin_port': '22','sin_addr': '192.168.20.208'}""}, {'name': 'addrlen', 'type': 'int', 'value': 16}]",1,1
